,,,Risk list view,,,,,,,,,,,,,,,,,,,,,,
display field,input field,to store in,characteristics,naming convention,auto generates,manual,drop downs ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Risk id,alpha numberic,A text box to accomodate 10 digits,"its a unique ID assigned automatically for each risk

it is auto generated one","as requested by company.

Current practice - ABC-DEP01",Pull from existing risks,No,No,,,,,,,,,,,,,,,,,,
Risk Description,alpha numberic and special characters,just showcase the first 3 to 8 words of a risk in a 1 or 2 sentence in risk description,To give a very short input and details on risk description,just showcase the first 3 to 8 words of a risk in a 1 or 2 sentence in risk description,Pull from existing risks,No,No,,,,,,,,,,,,,,,,,,
Risk owner,,,,,,,,,,,,,,,,,,,,,,,,,
Department,alpha numberic,A text box to accomodate 20 digits,It is to identify the name of the department,"IT GRC
Finance
Customer Support
Learning and Development",To pick from the database which has the department list,No,Yes,,,,,,,,,,,,,,,,,,
Risk owner,Characters only,"A text box to accomodate 30 digits

to be broken down in 2 line items",It records the name of the risk owner. Generallly it is the business owner who owns the business,"To support characters, including punctuation marks, like d'silva, de'villiers, captial and small letters to be allowed",To pick from the database which has the Risk owners list,Yes,,,,,,,,,,,,,,,,,,,
Risk status,Characters only,A text box to accomodate 10 digits,Its used to show the status of the risk whether its open or closed,"Open
Closed",Yes,NA,Yes,,,,,,,,,,,,,,,,,,
Date created,Date field,A text box to store date in DD-MM-YYYY,To show the date the risk was created,A text box to store date in DD-MM-YYYY,should auto generate the date when the risk is created,No,No,,,,,,,,,,,,,,,,,,
Date last modified,Date field,A text box to store date in DD-MM-YYYY,To show the date the risk was last touched,A text box to store date in DD-MM-YYYY,should auto generate the date when the risk was last touched,No,No,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Items Table,A table box as shown below,its to show below inventroy screen on a click to add in and out to the list view,its to show below inventroy screen on a click to add in and out to the list view,try to bring a special icon for inventory list,on a click shows the inventory,to add in/out a inventory item list to manual,refer inventory table below,,,,,,,,,,,,,,,,,,
,,Inventory list,,,,,,,,,,,,,,,,,,,,,,,
,,Risk id,,,,,,,,,,,,,,,,,,,,,,,
,Risk ageing,Risk Description,,,,,,,,,,,,,,,,,,,,,,,
,impact score,Risk owner,,,,,,,,,,,,,,,,,,,,,,,
,likelihood score,Department,,,,,,,,,,,,,,,,,,,,,,,
,risk score,Risk owner,,,,,,,,,,,,,,,,,,,,,,,
,risk type,Risk status,,,,,,,,,,,,,,,,,,,,,,,
,Treatment workflow - Accept,Date created,In >>,,,,,,,,,,,,,,,,,,,,,,
,Treatment workflow - Avoid,Date last modified,Out <<,,,,,,,,,,,,,,,,,,,,,,
,Treatment workflow - Transfer,impact analysis,,,,,,,,,,,,,,,,,,,,,,,
,Treatment workflow - Accept,Risk Severity,,,,,,,,,,,,,,,,,,,,,,,
,Kanban workflow - Open,Likelihood analysis,,,,,,,,,,,,,,,,,,,,,,,
,Kanban workflow - Under review,Asset,,,,,,,,,,,,,,,,,,,,,,,
,Kanban workflow - ready for review,Treatment Status,,,,,,,,,,,,,,,,,,,,,,,
,Kanban workflow - Approved for x,Risk status,,,,,,,,,,,,,,,,,,,,,,,
,Kanban workflow - Approved for XX,Date created,,,,,,,,,,,,,,,,,,,,,,,
,Kanban workflow - Final closed,Risk Ageing,,,,,,,,,,,,,,,,,,,,,,,
,Kanban workflow - Archive,Treatment Status,,,,,,,,,,,,,,,,,,,,,,,
,Kanban workflow - Open,Risk Treatment Plan,,,,,,,,,,,,,,,,,,,,,,,
,Kanban workflow - Open,Architecture Analysis,,,,,,,,,,,,,,,,,,,,,,,
,Risk inherent score description,Risk Council Comments,,,,,,,,,,,,,,,,,,,,,,,
,Risk Residual score description,Stakeholder Comments,,,,,,,,,,,,,,,,,,,,,,,
,Risk expiry date,Risk Expiry Date,,,,,,,,,,,,,,,,,,,,,,,
,RCA,Risk Approval period,,,,,,,,,,,,,,,,,,,,,,,
,Affected systems,Risk Overdue,,,,,,,,,,,,,,,,,,,,,,,
,Threat Analysis,Treatment Status,,,,,,,,,,,,,,,,,,,,,,,
,Impact Analysis,Risk Inherent score description,,,,,,,,,,,,,,,,,,,,,,,
,Vulnerability Analysis,Risk Target score description,,,,,,,,,,,,,,,,,,,,,,,
,Likelihood Analysis,RCA,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,Threat Analysis,,,,,,,,,,,,,,,,,,,,,,,
Items per page,Numbers drop down,to show no of page to be displayed in list view,to show no of page to be displayed in list view,"have a good appearing fonts for page numbers, given entries for 15, 25, 50, 75, 100. based on customer requirements",yes on click should display drop down for page numbers,to select a page number count,yes,,,,,,,,,,,,,,,,,,
<< < 1 2 3 4 5 > >>,<< go to the very first of the page,just a shortcut to toggle to the required pages ,just a shortcut to toggle to the required pages ,<< < 1 2 3 4 5 > >>,Yes,No,No,,,,,,,,,,,,,,,,,,
<< < 1 2 3 4 5 > >>,< go the successive previous page,just a shortcut to toggle to the required pages ,just a shortcut to toggle to the required pages ,<< < 1 2 3 4 5 > >>,Yes,No,No,,,,,,,,,,,,,,,,,,
<< < 1 2 3 4 5 > >>,>> go to the very last of the page,just a shortcut to toggle to the required pages ,just a shortcut to toggle to the required pages ,<< < 1 2 3 4 5 > >>,Yes,No,No,,,,,,,,,,,,,,,,,,
<< < 1 2 3 4 5 > >>,> go to the successive next page,just a shortcut to toggle to the required pages ,just a shortcut to toggle to the required pages ,<< < 1 2 3 4 5 > >>,Yes,No,No,,,,,,,,,,,,,,,,,,
<< < 1 2 3 4 5 > >>,1 2 3 4 5 jus the page numbers to show the page number of the list items,just a shortcut to toggle to the required pages ,just a shortcut to toggle to the required pages ,<< < 1 2 3 4 5 > >>,Yes,No,No,,,,,,,,,,,,,,,,,,
Search button,a text box ,to search the items searched in the text box from existing risks,"it is used to search for anything in a risk items

it could be 

1. Risk number
2. Risk name
3. department
4. Any words mentioned in the risk
5. Any poc name ini the ticket",just use a good looking search icon inside text box to search for a risk item,"on a given search term, it should populate matching results in a 5 set drop down if applicable. 

if only one matching result is there it should display it

if no matching result is there, it should show no result is found",No,"Yes after a search term is entered, it should drop down results in a 5 list row",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Audit List view,,,,,,,,,,,,,,,,,,,,,,,,,
display field,input field,to store in,characteristics,naming convention,auto generates,manual,drop downs ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
